d_codigo,Latitud,Longitud,c_estado
67128,25.69888915,-100.2309684,19
67129,25.70776025,-100.2291615,19
67130,25.70234821,-100.158459,19
67132,25.69689072,-100.1317211,19
67133,25.67948799,-100.1392285,19
67134,25.68118783,-100.1674317,19
67140,25.67088452,-100.2666729,19
67144,25.67697466,-100.2520096,19
67150,25.68470744,-100.2376269,19
67153,25.6760389,-100.2287338,19
67154,25.68055328,-100.232333,19
67155,25.67732934,-100.2416714,19
67160,25.68189683,-100.2181785,19
67163,25.68766599,-100.2265892,19
67164,25.68543405,-100.2167772,19
67165,25.68740734,-100.204378,19
67167,25.68408365,-100.2002724,19
67168,25.6874655,-100.1918083,19
67169,25.68610694,-100.1718995,19
67170,25.66902359,-100.2266639,19
67173,25.63758761,-100.268031,19
67174,25.65538987,-100.2609651,19
67175,25.66687399,-100.2411543,19
67176,25.66439718,-100.2344935,19
67177,25.65632764,-100.2300782,19
67178,25.65815959,-100.2394285,19
67179,25.67218589,-100.2325377,19
67180,25.65949445,-100.207088,19
67182,25.65373605,-100.2240465,19
67183,25.6460005,-100.2069356,19
67184,25.66904222,-100.2048992,19
67185,25.66665898,-100.2187072,19
67186,25.64651974,-100.2134512,19
67188,25.67703311,-100.199243,19
67189,25.67670653,-100.2159269,19
67190,25.66460928,-100.1872518,19
67192,25.64494009,-100.192259,19
67193,25.64708865,-100.1794772,19
67194,25.64155996,-100.2005184,19
67195,25.65796327,-100.1762244,19
67196,25.65544514,-100.1690112,19
67197,25.63663365,-100.1914046,19
67198,25.65540645,-100.1933156,19
67199,25.65186298,-100.1670507,19
67200,25.66842882,-100.1394516,19
67202,25.65752045,-100.1541529,19
67203,25.6607302,-100.1667573,19
67204,25.67160902,-100.1744921,19
67205,25.67155872,-100.1567757,19
67250,25.64514144,-100.0891888,19
67253,25.6510631,-100.1353165,19
67254,25.65212548,-100.0870196,19
67255,25.649,-100.0845,19
67256,25.67127042,-100.0822888,19
67257,25.66673966,-100.130569,19
67258,25.69000613,-100.1068379,19
67259,25.63318354,-100.05672,19
67260,25.63968783,-100.115684,19
67262,25.62055735,-100.0725846,19
67265,25.62957558,-100.0915792,19
67266,25.63424004,-100.106642,19
67267,25.65199923,-100.1048858,19
67269,25.66316401,-100.1195575,19
67275,25.64475866,-100.1154476,19
67276,25.62639134,-100.1450145,19
67277,25.64936175,-100.1437582,19
67279,25.65193896,-100.1260177,19
67280,25.61465532,-100.1479019,19
67286,25.59611893,-100.1926359,19
67287,25.61756603,-100.1952059,19
67288,25.63474002,-100.1778154,19
67289,25.64167041,-100.1581566,19
67290,25.56215627,-100.1721481,19
67293,25.57614863,-100.1319938,19
67294,25.60088232,-100.1079466,19
67296,25.52005467,-100.0987931,19
67298,25.5456096,-100.145048,19
67300,25.4220844,-100.1647233,19
67302,25.4228,-100.0267,19
67303,25.5193087,-100.2088519,19
67304,25.4563,-100.0928,19
67307,25.3747,-100.11995,19
67308,25.3816,-100.156825,19
67310,25.4284,-100.1424,19
67312,25.3705,-100.164233,19
67313,25.4284,-100.1424,19
67314,25.4284,-100.1424,19
67315,25.4284,-100.1424,19
67316,25.4621,-100.1547,19
67317,25.446166,-100.131666,19
67318,25.4558059,-100.159846,19
67320,25.4038,-100.1769,19
67322,25.386016,-100.266,19
67323,25.4038,-100.1769,19
67324,25.4038,-100.1769,19
67325,25.4038,-100.1769,19
67327,25.36565,-100.11765,19
67328,25.3796,-100.1183,19
67329,25.449271,-100.1766,19
67330,25.3143,-100.2326,19
67334,25.2629,-100.1647,19
67337,25.3322,-100.2523,19
67338,25.3477,-100.2807,19
67340,25.3953,-100.2987,19
67344,25.3645,-100.4049,19
67350,25.28642826,-100.0159702,19
67353,25.32267171,-99.9907341,19
67354,25.28972556,-99.96126751,19
67362,25.35563561,-99.97521661,19
67363,25.34937678,-99.94523176,19
67370,25.31802593,-100.0304602,19
67373,25.34137511,-100.0291313,19
67374,25.30140991,-100.0863614,19
67380,25.24071057,-100.0535826,19
67383,25.26490075,-100.0795919,19
67400,25.2593863,-99.6884388,19
67403,25.3157,-99.7431,19
67405,25.3142,-99.64145,19
67406,25.2458,-99.7201,19
67413,25.3392,-99.6058,19
67414,25.3459,-99.6297,19
67415,25.3547,-99.5707,19
67416,25.4031,-99.554,19
67417,25.3642,-99.5867,19
67423,25.1668,-99.3192,19
67430,25.323,-99.6097,19
67440,25.2332,-99.2845,19
67448,25.087,-99.0883,19
67450,25.50421424,-100.0163497,19
67451,25.5222,-100.0233,19
67453,25.47927435,-100.0430645,19
67454,25.53692379,-99.84779176,19
67455,25.50287226,-100.0704435,19
67456,25.53030189,-100.0051704,19
67457,25.51726236,-100.1253371,19
67458,25.60235835,-100.0732133,19
67459,25.55473278,-100.0779357,19
67460,25.36507548,-99.98645628,19
67462,25.5,-100.0146,19
67463,25.47457155,-100.0109583,19
67464,25.42745367,-100.036185,19
67465,25.46158073,-99.94201274,19
67467,25.40699367,-99.98176823,19
67469,25.3739,-99.945,19
67470,25.55003649,-99.90311952,19
67473,25.62352366,-99.98562796,19
67474,25.52505434,-99.95723758,19
67475,25.67049833,-99.96259687,19
67476,25.68614628,-99.88299246,19
67480,25.58794845,-100.0025472,19
67483,25.5976119,-99.98524803,19
67484,25.57947689,-99.9872204,19
67485,25.58594585,-100.0167817,19
67486,25.61395241,-100.0392988,19
67488,25.58376579,-99.95723143,19
67490,25.49117518,-99.72994558,19
67492,25.5185,-99.7659,19
67493,25.53305167,-99.73062267,19
67496,25.40610282,-99.79148084,19
67497,25.45278216,-99.92606888,19
67498,25.36790923,-99.83313382,19
67499,25.51199495,-99.90618901,19
67500,25.1800524,-99.834117,19
67510,25.1940329,-99.8334194,19
67512,25.1959067,-99.8383029,19
67515,25.1960339,-99.8473729,19
67520,25.1947776,-99.8222583,19
67528,25.2020822,-99.8281874,19
67530,25.1861987,-99.8299314,19
67535,25.1703786,-99.8362099,19
67540,25.186757,-99.8215608,19
67541,25.1891531,-99.8076115,19
67543,25.1902483,-99.8131909,19
67544,25.1847434,-99.8049963,19
67550,25.1995,-99.8072,19
67554,25.1995,-99.8659,19
67560,25.1811805,-99.8501638,19
67563,25.1848599,-99.8390005,19
67570,25.1857551,-99.8145858,19
67580,25.1826714,-99.8278387,19
67587,25.1728689,-99.8208632,19
67588,25.177305,-99.8313266,19
67589,25.1787076,-99.8267923,19
67590,25.1798878,-99.8145858,19
67599,25.2086,-99.8707,19
67600,25.28765,-99.9251,19
67604,25.2619,-99.9046,19
67606,25.2735,-99.8878,19
67607,25.1986,-99.8804,19
67608,25.2619,-99.9046,19
67610,25.61567,-100.2694769,19
67611,25.1898,-99.878,19
67612,25.1997,-99.8658,19
67613,25.2615,-99.9926,19
67614,25.19635,-99.7612,19
67615,25.1818,-99.7787,19
67616,25.1746,-99.8687,19
67617,25.1491,-99.9297,19
67618,25.2019,-99.8948,19
67619,25.1938,-99.9364,19
67637,24.9735,-99.8348,19
67639,25.0378,-99.7086,19
67640,25.1756867,-99.844582,19
67650,25.018,-100.0736,19
67670,25.0839,-100.2017,19
67680,25.0347,-100.1033,19
67690,24.9816,-100.0647,19
67700,24.86099706,-99.5670146,19
67710,24.8726671,-99.57268586,19
67713,24.8692892,-99.57325705,19
67714,24.87016298,-99.5604401,19
67715,24.87449623,-99.55595672,19
67716,24.8849018,-99.55298365,19
67720,24.85995366,-99.55840869,19
67730,24.88332349,-99.58272392,19
67735,24.8926588,-99.59346638,19
67740,24.8562941,-99.5595252,19
67750,24.86037947,-99.533128,19
67754,24.86300003,-99.54340025,19
67755,24.86354967,-99.55455126,19
67756,24.85901378,-99.52678673,19
67760,24.85601728,-99.57877315,19
67767,24.85442101,-99.6042862,19
67768,24.86256558,-99.57923978,19
67769,24.8691943,-99.57705996,19
67770,24.83316684,-99.58001231,19
67778,24.84669489,-99.57625833,19
67779,24.85276504,-99.57119672,19
67780,24.85124382,-99.56145551,19
67790,24.85391996,-99.55601382,19
67800,24.71939568,-99.69456983,19
67802,24.8697022,-99.45935824,19
67803,24.75137275,-99.41089518,19
67804,24.72487029,-99.45691006,19
67805,24.80646225,-99.59700443,19
67806,24.66386227,-99.50825865,19
67808,24.69991863,-99.61181233,19
67809,24.62412431,-99.59074453,19
67812,25.08886742,-99.34156619,19
67815,25.0167288,-99.18946969,19
67816,24.97823336,-99.43824589,19
67817,24.94288772,-99.35711883,19
67819,24.80669394,-99.29821092,19
67824,24.9203615,-99.84474089,19
67825,24.90394358,-99.52092188,19
67826,24.98102779,-99.54643518,19
67828,24.7525267,-99.6386477,19
67830,24.7255,-99.9038,19
67842,24.5924,-99.811,19
67844,24.5442,-99.7901,19
67845,24.5295,-99.7614,19
67846,24.5008,-99.7874,19
67847,24.4866,-99.8167,19
67849,24.42605,-99.7726,19
67850,24.81389664,-100.0953546,19
67853,24.62662444,-100.615053,19
67854,24.81575864,-100.0197508,19
67855,24.68465006,-100.2263481,19
67856,24.84291917,-100.1879331,19
67857,24.93186907,-100.1690713,19
67858,24.95743808,-100.2600006,19
67860,25.14082322,-100.6429338,19
67863,24.79587958,-100.7204051,19
67864,24.97293022,-100.4499267,19
67865,25.09065116,-100.5070291,19
67866,25.07444258,-100.350991,19
67867,25.17716864,-100.4707412,19
67868,25.18447357,-100.5757462,19
67870,24.54778904,-100.1751312,19
67872,24.3790022,-100.2196572,19
67873,24.6029729,-99.93728987,19
67874,24.46126713,-100.3427338,19
67875,24.55591601,-99.99163413,19
67876,24.83864434,-99.96903632,19
67877,24.66135,-100.2213,19
67878,24.72363927,-100.0894663,19
67880,24.8852902,-99.6633711,19
67881,24.9142,-99.6267,19
67884,24.8404,-99.6885,19
67885,24.8807584,-99.6766003,19
67890,24.8875028,-99.6745114,19
67893,24.8794,-99.6753,19
67895,24.8766246,-99.6724225,19
67896,24.8838402,-99.6856531,19
67897,24.8872846,-99.6891352,19
67898,24.8903123,-99.6877423,19
67899,24.892715,-99.6790375,19
67900,23.674098,-100.17873,19
67902,23.754,-100.09165,19
67904,23.609225,-100.060375,19
67905,23.58728,-100.25534,19
67906,23.5642,-100.4661,19
67907,23.4949,-100.3744,19
67908,23.307175,-100.398025,19
67912,24.4184,-100.5461,19
67913,24.33575,-100.4109,19
67914,24.2935,-100.3345,19
67915,24.2183,-100.3631,19
67916,24.193,-100.2655,19
67917,24.1069,-100.2496,19
67920,24.0355,-100.4173,19
67921,24.0916,-100.3884,19
67923,24.0466,-100.240233,19
67924,24.3002,-100.2605,19
67925,23.9455,-100.4326,19
67926,23.915266,-100.115916,19
67928,23.8894,-100.396375,19
67930,23.7463,-100.31156,19
67931,23.86135,-100.2764,19
67932,23.83045,-100.3697,19
67933,23.790233,-100.456833,19
67934,23.842166,-100.168933,19
67935,23.737566,-100.2474,19
67936,23.71445,-100.417625,19
67937,23.705483,-100.080333,19
67938,23.6954,-100.405733,19
67940,24.06146604,-99.81481069,19
67943,24.14476884,-99.70804138,19
67944,24.11173638,-99.91057203,19
67945,24.00684241,-100.0270652,19
67946,24.106733,-100.094266,19
67947,24.17716871,-100.0051648,19
67948,24.15977034,-99.79576347,19
67950,24.3161241,-99.94771103,19
67953,24.26126273,-99.86883789,19
67954,24.2273122,-100.0630421,19
67955,24.35943256,-99.81231475,19
67956,24.39696,-99.94701686,19
67957,24.27214676,-99.72535109,19
67958,24.3363771,-99.68581125,19
67959,24.2595,-99.8552,19
67960,23.94996231,-99.7841245,19
67965,23.86790911,-99.69764576,19
67966,23.88377336,-99.63260789,19
67972,23.9706,-99.9061,19
67973,23.94551764,-99.90529971,19
67974,23.98626918,-99.80525016,19
67975,23.91821428,-99.86019416,19
67976,23.86435503,-99.78534944,19
67977,23.86687081,-99.89920199,19
67978,23.88,-99.8267,19
67980,23.4250621,-100.1171172,19
67982,23.5461,-100.1808,19
67983,23.5133,-100.2319,19
67984,23.4525,-100.0365,19
67985,23.3994,-100.1781,19
67986,23.4051,-100.1069,19
67990,23.4489,-100.2144,19
67996,23.4648,-100.2166,19
68000,17.06325215,-96.72473939,20
68010,17.0937825,-96.75055136,20
68013,17.09379774,-96.74141954,20
68016,17.10457658,-96.74311384,20
68020,17.09203439,-96.70530903,20
68023,17.09863139,-96.69965183,20
68024,17.08992433,-96.72315221,20
68025,17.08421557,-96.69697794,20
68026,17.10550013,-96.71208867,20
68027,17.08568712,-96.71046575,20
68028,17.08591041,-96.70284242,20
68030,17.08375247,-96.73979649,20
68033,17.0747053,-96.74148772,20
68034,17.07225835,-96.73686747,20
68039,17.09012119,-96.74883449,20
68040,17.07871565,-96.7228264,20
68043,17.09471666,-96.73492874,20
68044,17.09078414,-96.71500413,20
68045,17.08336015,-96.72982502,20
68050,17.07810764,-96.7156807,20
68060,17.07209457,-96.73527366,20
68067,17.07002744,-96.73154916,20
68068,17.0691853,-96.73406623,20
68070,17.06947409,-96.72780784,20
68075,17.06536035,-96.73061587,20
68080,17.06324709,-96.71566185,20
68083,17.05317418,-96.72231615,20
68090,17.0592734,-96.73384609,20
68100,17.06318088,-96.71073328,20
68103,17.05980754,-96.71179385,20
68104,17.0679811,-96.71069097,20
68110,17.04833914,-96.71203473,20
68115,17.05782714,-96.71179083,20
68120,17.0512811,-96.71784576,20
68125,17.04124815,-96.70788507,20
68126,17.04437329,-96.71123101,20
68127,17.0485292,-96.70740592,20
68128,17.05317621,-96.71403339,20
68130,17.04497907,-96.7179882,20
68133,17.03948421,-96.71204852,20
68140,17.06108386,-96.74697741,20
68143,17.07029074,-96.75958236,20
68144,17.06812209,-96.75224972,20
68146,17.06054573,-96.7537826,20
68148,17.06645162,-96.74500471,20
68149,17.06321436,-96.74133675,20
68150,17.05491367,-96.74213428,20
68153,17.0519743,-96.7420728,20
68154,17.05538913,-96.75332126,20
68155,17.04767179,-96.73398945,20
68156,17.04973015,-96.73728626,20
68157,17.05484341,-96.73668885,20
68159,17.05653606,-96.75157341,20
68200,17.19927327,-96.80166445,20
68204,17.5689165,-96.79165387,20
68205,17.62573652,-96.83200534,20
68207,17.36399178,-97.03342097,20
68208,17.37546,-97.059,20
68210,17.41764127,-96.81669184,20
68213,17.30518146,-96.92938639,20
68214,17.38086226,-96.93625879,20
68216,17.41590045,-96.97235945,20
68217,17.34742037,-97.00164273,20
68218,17.30488203,-96.97935244,20
68219,17.2284,-97.0083,20
68220,17.2825765,-96.88989347,20
68222,17.29536145,-96.88023994,20
68224,17.2779319,-96.80001247,20
68226,17.24155142,-96.82197029,20
68227,17.24207156,-96.80682411,20
68228,17.24214386,-96.81850494,20
68230,17.25439233,-96.87290942,20
68232,17.24448,-96.85526,20
68233,17.2572,-96.8872,20
68234,17.22756175,-96.7757901,20
68235,17.23348639,-96.76997029,20
68236,17.21345702,-96.78581133,20
68237,17.19288041,-96.81536925,20
68238,17.21466687,-96.81778162,20
68240,17.18105378,-96.82626116,20
68244,17.18552101,-96.8652145,20
68247,17.18809945,-96.76347316,20
68248,17.1725,-96.7996,20
68250,17.16974208,-96.82526999,20
68254,17.17181597,-96.8726489,20
68256,17.17350514,-96.8081609,20
68257,17.18335,-96.79115,20
68258,17.15151646,-96.75424105,20
68259,17.1318448,-96.77564527,20
68260,17.11170973,-96.85451149,20
68262,17.08515,-96.8726,20
68263,17.12963122,-96.8056899,20
68264,17.15145363,-96.78317381,20
68266,17.08045176,-97.0028701,20
68267,17.04391,-97.03031,20
68268,17.02966857,-96.99237599,20
68269,17.0054,-96.94455,20
68270,17.07012015,-96.64902141,20
68274,17.1155576,-96.7574289,20
68275,17.0873812,-96.7433777,20
68276,17.13036103,-96.7519297,20
68277,17.11618,-96.74814,20
68278,17.13229169,-96.74650417,20
68280,17.10605452,-96.71892519,20
68283,17.10797434,-96.69528545,20
68284,17.07482874,-96.76653271,20
68285,17.103806,-96.7574289,20
68287,17.11626083,-96.67015153,20
68288,17.0576,-96.6225,20
68290,17.0805669,-96.67476511,20
68293,17.05940285,-96.62023609,20
68297,17.04579546,-96.62965849,20
68299,17.0634,-96.6414,20
68300,18.0832522,-96.12038188,20
68310,18.103249,-96.1354683,20
68313,18.08832511,-96.12481212,20
68314,18.08666494,-96.11202211,20
68320,18.07475309,-96.12679547,20
68322,18.0787363,-96.12129055,20
68323,18.07409189,-96.11319035,20
68324,18.0672552,-96.12942026,20
68325,18.04402139,-96.11250106,20
68326,18.04603261,-96.10241714,20
68330,18.06572575,-96.13795394,20
68333,18.05730474,-96.14582103,20
68334,18.06133914,-96.13957626,20
68335,18.04559969,-96.1432884,20
68336,18.0235248,-96.15641981,20
68340,18.0827986,-96.14679192,20
68345,18.05223401,-96.18695389,20
68347,18.08200394,-96.15756216,20
68350,18.08362465,-96.17222969,20
68353,18.07252508,-96.17601682,20
68360,18.09723484,-96.15717354,20
68363,18.08947308,-96.15565871,20
68364,18.09111778,-96.16946005,20
68365,18.08508248,-96.18876961,20
68370,18.09135102,-96.13413282,20
68373,18.08712791,-96.14431558,20
68374,18.09415619,-96.14610394,20
68375,18.10844135,-96.14086004,20
68376,18.11869024,-96.13342768,20
68400,18.11462411,-95.87356765,20
68402,18.14019424,-95.93573807,20
68403,18.03756042,-95.95035967,20
68404,17.83745804,-95.89070072,20
68405,17.99370696,-95.91356938,20
68406,18.0280812,-95.83634066,20
68407,18.24194328,-96.64328892,20
68410,18.5987884,-96.6785142,20
68411,18.5935,-96.651,20
68412,18.574866,-96.654866,20
68415,18.60019333,-96.68152745,20
68416,18.60285047,-96.67963899,20
68417,18.59756195,-96.67214071,20
68418,18.59511955,-96.67395065,20
68419,18.59386932,-96.68540635,20
68420,18.54947873,-96.62257883,20
68422,18.49832979,-96.52470462,20
68424,18.57930756,-96.50926631,20
68425,18.41247209,-96.65260212,20
68426,18.48226087,-96.41974867,20
68427,18.3776272,-96.44967628,20
68428,18.39246053,-96.35816984,20
68430,18.23748021,-96.41134436,20
68432,18.2014,-96.4828,20
68433,18.279309,-96.354427,20
68434,18.24212357,-96.39659399,20
68435,17.68986563,-96.20756214,20
68436,17.72865907,-96.12225301,20
68437,17.7599,-96.0799,20
68438,18.1605,-96.3529,20
68440,18.12498198,-96.05790811,20
68442,18.14686137,-96.27370326,20
68443,18.26071984,-96.27151268,20
68444,18.03438445,-96.2419287,20
68445,18.05134647,-96.02000726,20
68446,18.11092608,-96.10297832,20
68447,17.93278076,-96.02569806,20
68448,18.13482992,-95.9988622,20
68449,17.83482158,-95.90429551,20
68450,18.14957462,-96.50832309,20
68451,18.1261,-96.5464,20
68452,18.1542,-96.575,20
68456,17.94891724,-96.16836425,20
68457,17.9075,-96.0578,20
68458,17.9231,-96.1856,20
68459,17.91435,-96.1142,20
68460,18.06929583,-96.53369002,20
68462,18.0898,-96.488366,20
68463,18.074496,-96.53301666,20
68464,18.04075,-96.55315,20
68465,17.86335239,-96.20641922,20
68466,18.12533438,-96.16920918,20
68467,17.85055,-96.21405,20
68468,17.8342,-96.1906,20
68470,18.05904959,-96.3999063,20
68472,18.0981,-96.4393,20
68473,17.9738,-96.4088,20
68474,18.06123571,-96.40663346,20
68475,17.985566,-96.3108,20
68476,18.0608,-96.4378,20
68477,18.0894,-96.4069,20
68479,18.1163,-96.3096,20
68480,17.77634937,-96.30650976,20
68482,17.821866,-96.274833,20
68483,17.751383,-96.275233,20
68484,17.7792673,-96.3053297,20
68485,17.7325,-96.312033,20
68486,17.8661,-96.3086,20
68487,17.857975,-96.3698,20
68488,17.780233,-96.353133,20
68490,17.88688391,-96.52522452,20
68491,17.93125,-96.45515,20
68493,17.86695,-96.55165,20
68494,17.74935,-96.55725,20
68495,17.9342,-96.4703,20
68496,17.9136,-96.4712,20
68497,17.8478,-96.48335,20
68500,18.12863438,-96.83875561,20
68501,18.13249998,-96.83746652,20
68502,18.156233,-96.793633,20
68503,18.13962874,-96.79903407,20
68504,18.132066,-96.824366,20
68505,18.204759,-96.7627872,20
68508,18.10656,-96.8571,20
68510,18.2340651,-96.8301679,20
68511,18.26525,-96.75215,20
68512,18.24063701,-96.82048372,20
68513,18.33097294,-96.7630381,20
68514,18.31015024,-96.67095071,20
68515,18.21178051,-96.90488641,20
68518,18.2044529,-96.91347353,20
68520,18.1971387,-96.94689899,20
68523,18.2111,-96.9283,20
68524,18.18597536,-96.9104194,20
68527,18.16384022,-96.87685561,20
68530,18.17571485,-96.86874439,20
68534,18.2089,-96.8514,20
68535,18.20525502,-96.96836176,20
68540,18.13418404,-97.07209457,20
68542,18.142,-97.0106,20
68543,18.0986,-97.1151,20
68544,18.1665024,-96.9514999,20
68545,18.1291,-97.0367,20
68547,18.09412522,-97.07385458,20
68548,18.13114911,-96.99840628,20
68550,18.16379049,-96.90907689,20
68551,18.15208734,-96.92630133,20
68552,18.13796534,-96.95034052,20
68553,18.10616545,-96.80906835,20
68555,18.1023149,-96.79911048,20
68557,18.04773219,-96.76507533,20
68558,18.1043,-96.8409,20
68560,18.13574832,-96.90708565,20
68561,18.1242,-96.8828,20
68562,18.1051,-96.8776,20
68563,18.1249,-96.9559,20
68564,18.12185,-96.94075,20
68565,18.13078735,-97.12520402,20
68569,18.1546284,-97.15079768,20
68570,18.15111817,-96.71866521,20
68571,18.1308,-96.7358,20
68572,18.197425,-96.6711,20
68573,18.1356,-96.6553,20
68574,18.15466,-96.7134,20
68575,18.14305156,-96.86659792,20
68577,18.03062815,-96.66799614,20
